issue,title,primary finding,validator comment,status,root cause (URL),size
validation-432,Users are unfairly locked off from placing multiple cooldown attempts essentially DOSing from their assets potentially for as long as `cooldownDuration` for every attempted withdrawal,validation-432,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L104-L114,147
findings-71,`SwapAction.sol` does not check swapParams.deadline for `pendleJoin()` and `pendleExit()`.,findings-71,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/SwapAction.sol#L135-L137,90
findings-74,"In ChefIncentivesController, when availableRewards is not enough for distribution, the rewards are not distributed according to allocPoint.",findings-75,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/ChefIncentivesController.sol#L874,90
validation-438,Positions liquidated with badDebt leading to loss of protocol shares should be excluded from reward,validation-438,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L602-L607,84
findings-82,`PositionAction4626.sol#_onDecreaseLever` should withdraw from `leverParams.position` CDPVault position instead of `address(this)`.,validation-75,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction4626.sol#L61-L62,90
validation-442,"Some liquidations will clear the user's collateral to 0 BUT WILL NOT clear the debt to 0, this state of 0 collateral and non zero debt is not desirable and has multiple critical impacts",validation-360,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L526,116
validation-443,"The check for bad debt in liquidatePosition() does not account for the liquidationDiscount, this allows users to call liquidatePosition() when bad debt has accumulated, leading to huge losses for lenders",findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,165
validation-445,The liquidatePosition() function can revert due to the debtFloor not being met,validation-445,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L321,95
validation-596,Portion of the `rdntToken` reward might be not accounted when `vestTokens()` is called,validation-765,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/MultiFeeDistribution.sol#L500-L504,91
validation-446,If any bad debt accumulates in the protocol it becomes a race to withdraw funds resulting in a large loss of funds for the last users to withdraw,validation-418, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/PoolV3.sol#L429-L439,172
validation-447,"The liquidation penalty is wrongly minted as profit to the treasury, this causes a huge loss of funds for PoolV3 lenders",validation-447,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L899,134
validation-46,Malicious users can front-run to cause a denial of service (DoS) for StakingLPEth due to MinShares checks,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,61
validation-41,INFLATION_PROTECTION_TIME can not be up to a year as intended because it is hardcoded to `1749120350`,validation-41,"primary - it should be at the QA report but since reached the satisfactory bar, validating this",Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/vendor/AuraVault.sol#L301-L307,93
validation-468,Deprecated variable use in PendleLPOracle.sol::_fetchAndValidate() may lead to unexpected behavior,validation-121,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/PendleLPOracle.sol#L120,42
validation-91,Lack of safety buffer can lead to near instantaneous liquidations,validation-654,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L453,94
findings-69,`PoolAction.sol#_balancerJoin` does not support native ETH as input token.,findings-69,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PoolAction.sol#L142-L152,95
validation-119,Missing profit when function liquidatePositionBadDebt invoking pool.repayCreditAccount will cause less profit minted to the treasury,findings-57, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/PoolV3.sol#L529-L576,95
validation-476,`CDPVault` did not handle external rewards from `PENDLE-LP`,findings-43, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L1-L762,54
validation-478,StakingLPEth will be DoSed using a small donation,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,110
validation-284,Outdated `rewardsPerSecond` will lead to incorrect reward distribution (`ChefIncentivesController::_handleActionAfterForToken` and `ChefIncentivesController::afterLockUpdate`),validation-284,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L439-L447,96
validation-479,Granting approval to the wrong address,validation-479,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction4626.sol#L47,70
validation-610,PositionAction4626 `_onIncreaseLever` doesn't work as intended ,validation-50,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,96
validation-482,Wrong approval amount in the onCreditFlashLoan function,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,150
validation-493,"In ChefIncentivesController, if depositedRewards is insufficient, users will receive fewer rewards than they are entitled to.",validation-493,primary - very similar root cause to findings-108,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L982,69
validation-509,An attacker could flashloan their way to high profits while frontrunning an oracle update,validation-509,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L448,97
validation-316,decreaseLever() does not work when flashlender's fee is not zero.,validation-396,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L364,98
findings-108,Discrepency b/w the `lastRewadTime` and the `lastAllPoolUpdate` can allow for incorrect reward distribution to pools if `registerRewardDeposit` deposits less assets,findings-108,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/ChefIncentivesController.sol#L920-L922,99
validation-545,`CDPVault::modifyCollateralAndDebt()` can be triggered directly with `deltaCollateral==0` and `deltaDebt==0` to steal funds,validation-545,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L367,99
validation-613,The liquidatePositionBadDebt function should not be callable when there is no bad debt,findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,99
validation-104,Chainlink oracle will return the wrong price for asset if the underlying aggregator hits minAnswer.,validation-727,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/ChainlinkOracle.sol#L96-L110,100
validation-510,Performing joins to `Balancer` might incorrectly revert when less than the slippage is needed since the slippage are instead enforced as `0` percent,validation-510,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L128-L153,87
validation-512,Having no minimum borrow would lead to liquidators having no incentive to liquidate small positions,validation-512,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L256,29
findings-79,"MultiFeeDistribution may overflow when calculating rewards, causing the rewards to be unclaimable.",findings-79,primary - extreme edge case,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/MultiFeeDistribution.sol#L1187-L1215,101
validation-727,Chainlink Min-Max Circuit Breaker Limitations in Extreme Market Conditions Not Accounted For,validation-727,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/ChainlinkOracle.sol#L96-L110,101
findings-109,Cached `endRewardTime` can cause incorrect rewards distribution,findings-75,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/reward/ChefIncentivesController.sol#L874,102
validation-513,Users could sidestep waiting till the end of their cooldown durations,validation-513,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/StakingLPEth.sol#L92,90
validation-43,Unequal splitting of rewards in ChefIncentivescontroller,validation-43,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/reward/ChefIncentivesController.sol#L921-L922,102
validation-471,"In PoolV3, the ratio of assert to share is always 1:1. When the entire protocol incurs a loss, the users who withdraw their assets first are protected, while those who withdraw later bear all the losses.",validation-418, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/PoolV3.sol#L429-L439,102
validation-517,Malicious actor can use `StakingLPEth:::_checkMinShares` to DoS other users `StakingLPEth:::_withdraw`,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,120
validation-755,Lack of slippage control in withdraw and redeem Functions,validation-435,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L384,102
validation-187,Malicious actor can abuse the minimum shares check in `StakingLPEth` and cause DoS or locked funds for the last user that withdraws,validation-187,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,103
validation-521,Inadequate update of repayment amount post-swap,findings-110, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L575-L589,203
validation-527,The addition of liquidation penalty could leave a debt position completely uncollaterized ,validation-363,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L529-L532,36
validation-444,"An attacker can frontrun a liquidation by liquidating just 1 wei to revert the whole liquidation, this increases the chance of bad debt occurring and discourages liquidators from liquidating in the future",validation-528, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509,104
findings-54,"`PoolV3.sol` does not handle loss (bad debt) correctly, the loss is only paid by the last users who withdraw from `PoolV3.sol`.",validation-418, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/PoolV3.sol#L429-L439,105
validation-53,The liquidator's collateral reward amount will be smaller than expected because it is not properly scaled with tokenScale.,validation-229, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L574,102
validation-531,Unutilized `upFrontAmount` in `PositionAction::increaseLever` swap potentially causes token locking,validation-531,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PositionAction.sol#L319,127
validation-97,Missing Token Address sorting in `transferAndJoin` can cause Pool join Failure,validation-97,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/PoolAction.sol#L130,105
validation-259,Attacker can manipulate share-to-asset ratio to drain pool funds (`PoolV3::_convertToShares` and `PoolV3::_convertToAssets`),validation-605,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L549-L553,106
validation-536,Omission of ::msg.value Handling in internal Pool Functions,findings-70, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/SwapAction.sol#L263,81
findings-51,`PositionAction4626.sol#_onIncreaseLever()` should not deposit the collateral.,validation-50,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/proxy/PositionAction4626.sol#L129,108
validation-538,Incorrect function computation in `PoolV3::_amountWithWithdrawalFee`,validation-287,the submission doesnt refer to the full primary but points the increase in transferred asset,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L292-L309,43
validation-543,Changing CooldownDuration Period Won't Affect Existing Cooldowns.,validation-513, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/StakingLPEth.sol#L92,83
validation-546,Cooldown Period Extension on Subsequent Staking,validation-432, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L104-L114,100
validation-62,Liquidity pool is not adjusting the interest rate on healthy repayment profit,validation-441,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,108
validation-547,Unfair Loss Distribution and Withdrawal Blocking in Emergency Scenarios due to Minimum Shares Requirement,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,72
validation-550,"User able to unlock tokens 2 days earlier instead of the intended 1 day, due to the way the protocol rounds",validation-550,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/MultiFeeDistribution.sol#L512-L517,61
validation-279,Lack of Slippage Control in `AuraVault::deposit` and `AuraVault::mint` Functions Can Lead to Unexpected Financial Losses for Users,validation-279,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/vendor/AuraVault.sol#L199-L225,109
